flight_1_from,flight_1_to,Flight_1_time,flight_1_price,flight_2_from,flight_2_to,Flight_2_time,flight_2_price,similarity
CTG,BOG,06:24:09,722.94,MDE,BOG,04:22:07,348.06,1
CTG,BGA,01:28:00,664.98,CLO,BGA,06:31:52,942.33,1
AUC,MDE,23:37:59,1379.08,MDE,CLO,06:50:24,853.36,1
LET,PEI,13:15:51,1129.80,BGA,BGA,17:39:51,1046.77,1
AUC,PEI,14:26:34,817.27,MDE,BGA,03:25:09,389.67,1
CTG,BOG,22:37:14,425.05,BGA,CLO,19:24:27,975.81,1
SMR,BGA,12:02:52,483.44,MDE,BOG,00:51:37,1456.49,1
CTG,PEI,05:11:54,364.14,CLO,BGA,18:13:43,770.81,1
SMR,MDE,14:48:25,936.64,BOG,MDE,17:10:18,1060.13,1
SMR,MDE,13:28:07,615.27,PEI,BGA,02:55:23,1227.54,1
SMR,MDE,14:51:07,479.81,CLO,PEI,12:37:53,423.77,1
CTG,BGA,18:33:20,685.63,MDE,MDE,02:55:08,1208.03,1
BAQ,PEI,14:21:06,581.78,BOG,BOG,23:01:50,617.89,1
LET,MDE,05:33:46,851.82,MDE,CLO,02:27:04,1442.49,1
SMR,MDE,09:06:00,720.82,BGA,PEI,02:30:12,855.67,1
SMR,PEI,18:20:21,1122.30,MDE,BOG,21:07:32,550.92,1
CTG,CLO,03:27:50,1357.15,BOG,BGA,18:06:25,301.33,1
CTG,CLO,07:34:53,1047.35,PEI,BGA,08:16:17,1210.39,1
AUC,PEI,01:15:01,1302.67,BOG,BOG,13:00:34,985.31,1
AUC,PEI,21:47:24,946.59,PEI,BGA,02:09:32,904.18,1
SMR,BGA,13:10:51,1455.87,BGA,MDE,23:14:27,887.24,1
LET,CLO,03:34:11,1268.81,PEI,BOG,03:22:27,1324.61,1
SMR,PEI,19:56:20,1193.30,BOG,PEI,21:36:25,533.23,1
CTG,BGA,09:14:25,959.52,BGA,BGA,23:19:55,1108.60,1
AUC,MDE,04:35:12,970.29,BOG,PEI,13:39:43,1385.53,1
LET,MDE,14:52:07,867.83,BGA,BGA,18:37:08,609.85,1
CTG,CLO,14:19:18,761.48,PEI,BOG,00:34:02,1350.92,1
BAQ,BGA,18:34:29,757.10,MDE,MDE,18:30:34,321.89,1
CTG,BOG,03:45:22,1421.61,MDE,PEI,12:01:38,459.17,1
CTG,BOG,15:36:40,704.13,PEI,MDE,22:52:31,1119.93,1
CTG,MDE,21:38:51,1487.80,PEI,MDE,20:32:02,929.54,1
SMR,CLO,13:52:31,537.79,CLO,BGA,14:55:06,748.45,1
BAQ,BOG,15:35:03,1272.39,MDE,BOG,16:56:51,1354.75,1
SMR,MDE,14:03:23,653.52,MDE,MDE,12:44:23,413.52,1
AUC,CLO,20:14:04,1047.03,CLO,MDE,07:19:55,1064.13,1
LET,BOG,12:49:37,531.80,CLO,MDE,14:05:58,1349.06,1
LET,CLO,14:23:44,378.92,PEI,BOG,11:48:36,620.27,1
LET,BOG,06:35:50,757.02,BGA,PEI,16:10:44,319.49,1
LET,MDE,21:21:35,310.33,PEI,PEI,01:15:45,1378.33,1
LET,CLO,08:46:40,359.69,MDE,CLO,08:57:32,1403.77,1
CTG,MDE,22:15:29,567.49,BGA,CLO,16:47:07,818.97,1
LET,PEI,11:16:52,1248.36,MDE,MDE,08:18:35,439.34,1
CTG,PEI,05:54:02,1098.54,CLO,BOG,04:33:41,950.77,1
CTG,PEI,04:11:46,944.18,PEI,MDE,21:14:19,799.18,1
SMR,BOG,04:23:17,1459.76,CLO,MDE,05:02:06,1384.34,1
AUC,CLO,11:45:00,730.14,CLO,BOG,00:16:41,1256.64,1
LET,CLO,17:58:46,751.51,MDE,CLO,02:48:50,818.80,1
AUC,MDE,08:52:28,823.08,MDE,PEI,05:04:03,937.95,1
AUC,MDE,12:02:04,1125.43,CLO,MDE,22:08:50,418.24,1
BAQ,CLO,19:55:39,1284.46,BOG,MDE,15:25:51,1184.99,1
AUC,MDE,02:36:41,418.79,PEI,MDE,00:57:33,1175.06,1
LET,BGA,08:49:13,835.33,PEI,PEI,08:24:43,567.21,1
AUC,MDE,01:09:34,733.86,BGA,PEI,19:16:31,446.39,1
BAQ,MDE,23:28:12,893.26,PEI,PEI,08:35:57,682.75,1
SMR,BGA,00:05:09,352.31,PEI,BGA,15:03:50,431.95,1
AUC,PEI,02:25:26,1499.30,BGA,CLO,11:14:16,978.67,1
BAQ,BOG,01:41:00,1047.46,BGA,BGA,18:18:30,1490.69,1
CTG,BOG,04:46:38,542.38,BGA,MDE,22:05:00,802.13,1
CTG,CLO,10:57:46,1392.26,BGA,BGA,07:25:00,1197.56,1
LET,BGA,04:26:16,1093.54,CLO,CLO,15:51:36,971.40,1
AUC,PEI,14:59:25,911.52,BOG,BGA,00:36:21,436.26,1
SMR,MDE,06:24:47,419.69,MDE,BGA,00:23:15,1316.10,1
CTG,MDE,17:29:17,789.57,MDE,MDE,07:20:54,1091.08,1
CTG,MDE,04:05:07,1160.05,PEI,BOG,21:33:54,1448.17,1
CTG,BOG,06:19:43,1044.08,BGA,MDE,15:41:39,918.09,1
CTG,BOG,22:15:21,744.08,PEI,BGA,03:42:57,743.90,1
LET,PEI,08:13:01,1235.88,MDE,PEI,08:48:13,311.91,1
CTG,BGA,20:14:42,573.83,CLO,PEI,21:06:55,1054.89,1
AUC,BGA,03:05:11,429.48,MDE,BGA,16:56:50,1131.21,1
LET,CLO,18:45:45,616.96,BGA,MDE,14:28:40,910.64,1
AUC,PEI,17:19:58,1416.85,PEI,BGA,23:17:47,664.43,1
BAQ,BGA,20:07:23,323.22,BOG,BOG,18:45:31,305.63,1
SMR,BOG,06:38:49,1221.20,PEI,PEI,15:17:16,797.38,1
BAQ,CLO,13:31:30,1272.80,PEI,BOG,19:27:56,364.37,1
LET,CLO,13:49:46,1300.47,CLO,MDE,15:11:40,1222.63,1
AUC,CLO,19:54:44,761.15,BOG,BGA,15:24:24,1423.93,1
SMR,MDE,05:03:09,632.98,BOG,MDE,03:41:32,607.43,1
AUC,PEI,12:48:42,457.11,BOG,BGA,08:38:06,417.19,1
AUC,MDE,09:38:44,686.31,PEI,CLO,16:01:02,763.84,1
SMR,CLO,20:35:14,479.10,CLO,BGA,08:32:04,421.12,1
SMR,BOG,14:11:34,1371.26,CLO,PEI,04:34:21,500.15,1
AUC,BGA,14:16:35,353.57,PEI,CLO,19:31:27,914.49,1
SMR,MDE,21:32:46,963.74,BOG,CLO,13:19:56,595.24,1
AUC,BGA,12:58:09,505.46,BOG,BGA,18:04:59,1192.80,1
LET,PEI,16:10:24,515.46,PEI,PEI,16:37:55,645.74,1
BAQ,BGA,03:33:24,924.36,BOG,MDE,23:39:51,772.09,1
AUC,PEI,09:47:55,1291.32,MDE,MDE,00:44:21,1047.53,1
AUC,BOG,00:02:20,971.55,BGA,BOG,06:49:16,410.18,1
BAQ,BGA,12:28:23,808.11,BGA,BOG,16:51:39,371.34,1
LET,BGA,05:31:49,895.37,PEI,MDE,18:13:13,1039.39,1
SMR,BOG,10:19:55,1403.38,BOG,PEI,12:22:43,1499.80,1
BAQ,BGA,07:06:13,637.25,BOG,MDE,23:34:38,1420.92,1
LET,BGA,16:46:55,1274.32,PEI,BGA,14:15:41,1060.14,1
CTG,MDE,12:54:16,403.35,MDE,BOG,00:58:46,1174.78,1
LET,MDE,00:12:25,1101.60,BGA,BOG,18:24:31,322.10,1
AUC,PEI,00:42:39,763.97,CLO,BOG,18:49:25,534.60,1
AUC,CLO,14:56:51,900.23,MDE,MDE,12:27:01,1048.35,1
CTG,MDE,08:07:12,614.60,CLO,MDE,12:37:59,371.37,1
SMR,BGA,15:55:47,827.94,BGA,PEI,04:13:16,495.88,1
AUC,BOG,10:09:20,1328.86,BGA,CLO,15:08:22,875.99,1
CTG,BGA,04:08:35,1162.34,PEI,CLO,17:47:18,1440.05,1
LET,BOG,13:02:44,821.78,PEI,MDE,17:27:52,1492.88,1
SMR,BGA,23:43:08,1084.08,CLO,MDE,07:46:39,610.70,1
BAQ,BGA,01:16:01,1136.83,MDE,BOG,04:23:54,1357.58,1
CTG,MDE,00:00:47,535.49,CLO,BGA,09:29:04,804.93,1
AUC,BOG,22:50:27,582.72,BGA,BOG,18:17:55,423.36,1
CTG,BGA,14:16:53,399.01,MDE,BGA,08:47:51,1351.50,1
AUC,BGA,14:31:43,414.55,BOG,BGA,17:57:36,327.43,1
BAQ,CLO,17:17:06,1290.07,PEI,BOG,05:12:19,1305.92,1
LET,CLO,00:05:59,889.56,CLO,CLO,06:02:31,945.17,1
LET,PEI,02:18:02,1472.65,BOG,MDE,00:00:13,1107.46,1
AUC,PEI,05:29:46,1270.43,CLO,CLO,00:06:02,350.21,1
AUC,BOG,10:28:29,1178.40,MDE,CLO,21:29:29,1289.46,1
SMR,MDE,01:18:25,305.49,PEI,PEI,01:37:00,897.20,1
CTG,PEI,10:19:19,679.46,PEI,MDE,03:27:25,1061.27,1
CTG,CLO,05:35:08,1086.90,CLO,BGA,02:47:33,759.91,1
SMR,MDE,12:25:30,1051.20,MDE,BGA,02:27:45,625.48,1
CTG,BGA,16:09:54,1255.84,CLO,BGA,15:48:42,997.92,1
AUC,CLO,00:22:19,768.69,CLO,BGA,01:35:12,432.72,1
LET,CLO,09:46:28,1239.12,MDE,BOG,17:02:47,1445.12,1
BAQ,CLO,02:55:32,616.42,PEI,MDE,17:22:57,433.01,1
AUC,CLO,09:19:48,949.84,MDE,BGA,14:10:16,1077.96,1
AUC,MDE,17:02:28,1394.49,MDE,CLO,20:34:02,1155.68,1
AUC,PEI,14:17:50,1107.14,BGA,BOG,14:08:18,619.65,1
CTG,MDE,22:01:24,824.07,MDE,MDE,02:17:30,1242.45,1
AUC,PEI,05:05:07,1353.83,MDE,PEI,20:56:05,518.33,1
SMR,MDE,00:25:15,747.46,BOG,CLO,08:14:26,610.54,1
CTG,PEI,21:15:39,1247.36,MDE,PEI,17:51:41,1429.15,1
SMR,CLO,08:55:11,611.34,CLO,BOG,16:32:55,807.60,1
LET,BOG,15:50:10,1355.18,BGA,BOG,15:14:04,441.37,1
LET,CLO,08:05:05,850.79,CLO,PEI,00:03:27,1020.18,1
CTG,BOG,11:57:50,1253.75,BGA,PEI,17:59:00,352.87,1
CTG,BOG,23:46:26,604.59,CLO,PEI,11:26:15,1344.35,1
BAQ,MDE,20:23:43,1425.60,BOG,MDE,00:45:28,428.43,1
LET,PEI,19:41:20,354.63,MDE,CLO,06:20:21,1196.12,1
BAQ,BGA,15:22:30,772.77,BOG,PEI,14:31:26,1088.03,1
CTG,MDE,11:31:53,892.33,PEI,MDE,12:50:00,875.08,1
BAQ,MDE,12:57:47,545.79,CLO,CLO,00:52:29,468.68,1
BAQ,PEI,17:29:07,1361.22,MDE,MDE,17:30:17,710.36,1
AUC,CLO,01:35:57,418.88,BOG,BOG,02:21:08,998.31,1
SMR,PEI,16:12:12,913.63,CLO,CLO,02:58:30,1099.52,1
CTG,BOG,20:44:36,755.04,PEI,CLO,14:25:48,617.69,1
BAQ,BOG,08:17:28,823.52,BGA,CLO,02:09:33,834.22,1
CTG,CLO,06:37:52,1191.77,BOG,BGA,10:22:39,491.03,1
AUC,PEI,23:25:20,485.06,BOG,PEI,01:09:07,1034.06,1
AUC,PEI,05:46:57,841.86,CLO,BOG,09:01:57,359.12,1
BAQ,MDE,15:51:07,1227.95,MDE,CLO,17:41:19,1051.79,1
BAQ,BOG,17:58:36,869.12,BGA,BGA,01:39:32,572.27,1
BAQ,CLO,00:07:58,481.59,MDE,BOG,06:19:46,988.29,1
BAQ,BOG,09:31:57,594.47,MDE,CLO,02:19:22,765.62,1
CTG,BGA,09:42:36,702.37,CLO,PEI,06:51:07,468.80,1
AUC,BGA,02:12:54,1483.46,BOG,PEI,09:10:11,799.69,1
AUC,CLO,18:57:42,1041.86,PEI,CLO,23:09:05,1340.11,1
BAQ,CLO,09:21:33,924.59,PEI,BGA,02:59:59,1427.96,1
SMR,PEI,17:02:58,686.50,CLO,BGA,16:48:15,959.48,1
SMR,MDE,17:56:39,1212.49,BGA,CLO,01:18:19,576.12,1
AUC,MDE,19:42:09,1136.48,BOG,CLO,23:11:38,930.42,1
AUC,PEI,01:38:38,1418.05,BGA,BOG,02:25:05,1098.61,1
BAQ,MDE,17:44:18,1292.41,BGA,MDE,13:36:43,1327.73,1
LET,PEI,01:57:30,1367.22,PEI,BGA,03:41:42,593.14,1
LET,BOG,04:29:49,916.53,BOG,BGA,17:27:21,884.25,1
BAQ,BOG,14:33:40,633.16,CLO,PEI,14:06:02,409.81,1
CTG,PEI,05:39:06,317.51,PEI,PEI,03:57:47,1003.79,1
BAQ,MDE,00:07:05,955.82,CLO,BOG,01:52:43,948.56,1
AUC,PEI,19:21:47,520.34,BGA,PEI,21:57:00,942.98,1
LET,MDE,02:19:33,437.83,BOG,PEI,07:26:59,492.80,1
AUC,BOG,12:56:12,512.78,BGA,MDE,17:45:31,599.36,1
SMR,MDE,13:10:40,343.95,CLO,PEI,12:42:18,528.75,1
AUC,PEI,05:02:11,1438.44,PEI,PEI,22:40:32,1017.76,1
AUC,MDE,11:25:36,1032.52,BGA,PEI,04:58:01,672.42,1
BAQ,MDE,09:42:21,769.48,BGA,BOG,09:26:38,1040.69,1
BAQ,BGA,07:39:20,1219.53,MDE,CLO,08:14:20,1075.47,1
AUC,BOG,14:15:51,1463.28,MDE,CLO,07:56:46,1072.23,1
CTG,CLO,17:23:23,475.67,PEI,MDE,05:35:30,1493.80,1
LET,PEI,05:30:10,1014.34,BGA,BOG,14:10:13,405.82,1
CTG,PEI,08:01:34,1366.50,CLO,BOG,13:50:57,1130.60,1
BAQ,CLO,11:42:55,324.76,BOG,PEI,18:48:02,1440.98,1
BAQ,CLO,21:14:55,809.25,PEI,MDE,18:12:09,827.30,1
LET,BGA,16:50:06,848.62,CLO,PEI,15:20:51,1109.34,1
SMR,PEI,00:10:45,1269.09,CLO,CLO,05:12:21,432.63,1
BAQ,PEI,18:06:36,948.58,CLO,BOG,11:55:12,446.42,1
CTG,BGA,02:44:36,1394.89,CLO,CLO,04:06:35,364.52,1
SMR,PEI,10:13:27,1411.33,PEI,PEI,18:48:11,407.50,1
BAQ,BOG,07:58:04,377.31,PEI,CLO,08:02:39,1331.05,1
SMR,BOG,13:41:49,1498.40,PEI,MDE,08:18:33,633.16,1
BAQ,CLO,07:30:47,998.60,BOG,BGA,12:40:56,1016.45,1
BAQ,MDE,15:10:25,730.91,CLO,MDE,08:28:40,617.25,1
AUC,CLO,05:40:33,864.15,BOG,MDE,10:23:36,356.73,1
CTG,CLO,20:33:19,579.95,BOG,BOG,10:23:54,365.94,1
BAQ,PEI,10:04:27,561.51,PEI,BGA,19:06:37,1423.53,1
LET,MDE,04:58:32,551.34,BOG,MDE,11:32:39,519.74,1
SMR,MDE,03:02:49,563.40,MDE,MDE,03:45:39,930.86,1
SMR,BOG,05:13:58,977.25,BGA,BGA,11:10:51,1325.69,1
AUC,PEI,01:33:36,1159.62,BGA,CLO,11:20:04,485.63,1
CTG,CLO,10:10:11,1292.35,CLO,CLO,12:58:14,685.79,1
SMR,BOG,15:21:42,1233.47,BGA,CLO,10:50:34,340.91,1
LET,PEI,09:53:04,1076.98,PEI,BGA,13:59:25,1366.67,1
LET,MDE,07:14:25,319.07,CLO,PEI,00:03:40,803.37,1
AUC,BOG,01:01:29,1486.51,MDE,BOG,18:05:48,514.95,1
SMR,MDE,06:10:01,996.35,PEI,CLO,17:33:43,889.90,1
SMR,BOG,17:53:51,563.89,CLO,BOG,19:53:28,1030.55,1
BAQ,CLO,05:21:20,1428.05,MDE,CLO,21:56:05,740.98,1
LET,CLO,04:23:12,566.82,BOG,CLO,18:34:41,1305.72,1
SMR,BOG,17:18:19,1325.10,MDE,MDE,01:19:46,975.30,1
AUC,MDE,00:07:03,706.61,CLO,BOG,11:27:39,403.44,1
BAQ,MDE,06:37:58,377.86,MDE,MDE,16:37:47,466.08,1
LET,BOG,23:17:14,708.53,MDE,BGA,05:37:24,668.49,1
SMR,PEI,08:19:33,1396.09,BGA,BOG,23:19:41,610.36,1
BAQ,BOG,21:51:14,1064.29,CLO,BOG,19:17:16,678.47,1
AUC,MDE,02:34:14,781.51,BGA,BGA,01:15:18,1432.20,1
AUC,BOG,04:16:55,1417.43,CLO,MDE,05:56:28,957.34,1
AUC,BGA,14:34:15,1159.23,CLO,BOG,22:59:38,344.78,1
LET,PEI,02:54:52,965.72,BOG,PEI,21:31:58,867.95,1
CTG,MDE,10:41:19,1477.59,MDE,BGA,13:24:44,681.08,1
LET,BGA,18:20:49,444.48,BOG,MDE,05:14:14,1406.21,1
BAQ,CLO,13:39:23,611.58,BOG,PEI,03:17:29,633.74,1
LET,CLO,09:20:35,1395.38,CLO,MDE,00:24:53,1483.16,1
LET,BGA,03:59:43,653.24,MDE,BOG,02:47:20,840.65,1
AUC,CLO,05:22:49,306.21,MDE,MDE,11:04:07,1466.89,1
LET,BGA,07:54:49,549.38,BOG,PEI,10:31:57,1194.89,1
AUC,PEI,22:35:37,795.21,PEI,BGA,07:24:54,1111.18,1
AUC,BGA,22:30:45,1457.05,BOG,BGA,07:33:17,682.30,1
SMR,MDE,04:21:26,1266.19,BOG,CLO,12:53:22,1106.17,1
CTG,MDE,05:53:19,1430.81,CLO,CLO,22:01:24,1201.73,1
CTG,PEI,14:45:03,989.69,CLO,BGA,13:35:19,742.92,1
AUC,BOG,03:39:33,415.41,CLO,CLO,14:10:20,1069.72,1
SMR,BOG,05:34:45,572.76,MDE,BOG,02:26:34,509.42,1
CTG,MDE,21:55:14,1137.12,MDE,PEI,14:37:41,686.93,1
BAQ,PEI,04:06:47,1369.74,BGA,MDE,13:48:02,483.44,1
SMR,CLO,10:43:10,770.95,BGA,BGA,22:44:06,371.07,1
BAQ,BOG,17:55:51,346.16,CLO,CLO,03:35:21,1355.75,1
BAQ,PEI,22:45:56,340.74,BGA,PEI,06:18:59,1306.01,1
AUC,CLO,16:04:06,1381.21,MDE,MDE,21:32:35,1184.57,1
LET,MDE,19:37:48,802.12,MDE,MDE,22:21:32,1372.91,1
LET,CLO,04:59:33,1211.36,BOG,MDE,02:53:30,674.44,1
LET,BGA,13:47:00,842.72,BOG,PEI,12:08:50,872.71,1
BAQ,CLO,17:34:25,1276.76,BOG,PEI,17:47:48,341.69,1
AUC,BGA,18:06:33,455.39,BGA,CLO,11:52:03,803.73,1
SMR,BGA,21:42:58,998.44,BOG,BGA,06:33:46,1470.47,1
CTG,BGA,00:27:52,706.05,CLO,MDE,02:14:23,997.23,1
BAQ,MDE,21:15:23,1423.92,BGA,CLO,00:32:47,1035.24,1
AUC,BGA,15:47:24,463.48,BOG,BOG,14:26:50,1360.57,1
CTG,BOG,11:18:05,655.59,BOG,PEI,08:23:23,809.43,1
CTG,CLO,23:17:54,742.01,PEI,MDE,15:09:31,1096.77,1
CTG,CLO,04:06:05,682.92,BGA,BGA,11:01:08,790.25,1
BAQ,MDE,05:28:55,1099.08,CLO,CLO,03:42:28,916.35,1
BAQ,CLO,02:50:42,755.39,MDE,MDE,18:34:34,1399.21,1
BAQ,MDE,21:26:05,904.90,BGA,BGA,03:23:01,1083.26,1
LET,CLO,08:39:34,905.39,CLO,MDE,15:12:33,1121.67,1
LET,PEI,08:33:01,1246.07,BOG,BGA,22:48:57,668.39,1
LET,PEI,08:35:24,1016.11,PEI,CLO,07:46:17,328.42,1
SMR,CLO,09:59:50,1248.28,BGA,BGA,12:40:57,572.86,1
SMR,BOG,15:35:43,1264.35,CLO,CLO,02:51:23,724.20,1
CTG,CLO,11:10:46,835.64,PEI,CLO,01:50:40,608.69,1
LET,MDE,14:22:09,1209.28,CLO,PEI,07:46:19,1216.01,1
SMR,MDE,05:14:10,366.36,MDE,BGA,18:41:02,1144.83,1
SMR,BGA,10:13:13,819.62,BOG,CLO,15:19:04,312.35,1
BAQ,CLO,16:10:36,1096.85,MDE,PEI,22:25:27,1228.07,1
LET,CLO,12:49:34,1464.44,MDE,BGA,20:04:27,367.07,1
CTG,BGA,23:51:31,876.81,MDE,CLO,11:00:12,508.79,1
CTG,CLO,09:16:31,790.60,BGA,BGA,20:40:47,1454.22,1
LET,PEI,15:59:56,601.67,BGA,BGA,15:54:09,1144.76,1
BAQ,PEI,19:00:19,954.85,MDE,CLO,21:40:31,1419.30,1
CTG,CLO,22:52:20,584.25,MDE,BOG,16:30:24,558.47,1
CTG,MDE,05:55:22,1109.19,MDE,CLO,14:45:35,396.14,1
CTG,PEI,23:42:21,1336.09,PEI,PEI,06:07:49,691.27,1
BAQ,CLO,19:14:42,833.74,BOG,MDE,16:45:27,1008.34,1
BAQ,CLO,03:19:04,455.93,PEI,BOG,13:48:04,325.53,1
BAQ,BOG,07:04:34,791.09,MDE,BGA,12:23:02,1115.88,1
LET,BGA,01:56:32,939.44,BOG,MDE,10:13:25,1490.35,1
BAQ,BOG,00:34:16,400.91,CLO,PEI,14:53:24,573.43,1
CTG,PEI,01:15:08,891.21,PEI,BGA,10:30:38,1061.81,1
AUC,PEI,06:01:08,1329.78,BGA,BOG,23:19:18,634.04,1
SMR,BGA,03:22:09,1483.69,PEI,PEI,17:24:21,1142.27,1
CTG,MDE,10:30:58,1166.05,MDE,CLO,22:49:44,880.73,1
CTG,BGA,10:57:44,1450.66,BGA,PEI,17:07:45,1458.94,1
LET,BGA,00:33:28,1117.90,MDE,MDE,22:19:35,905.31,1
AUC,PEI,05:00:05,1304.33,BGA,BOG,21:52:23,833.82,1
SMR,BGA,10:33:52,724.71,CLO,BOG,18:05:12,917.03,1
AUC,BOG,01:13:27,927.66,BGA,BOG,17:12:32,738.00,1
LET,BOG,15:48:43,428.47,CLO,MDE,08:17:17,453.74,1
CTG,CLO,06:25:21,1156.20,MDE,PEI,02:31:37,797.68,1
BAQ,BOG,05:51:57,359.04,MDE,CLO,06:07:37,750.40,1
AUC,BOG,05:08:08,1482.63,CLO,MDE,21:31:23,1454.92,1
AUC,MDE,18:33:51,1462.29,CLO,MDE,07:55:31,1089.99,1
CTG,CLO,12:07:49,979.03,CLO,BGA,05:21:49,1347.41,1
BAQ,BGA,22:51:25,1159.25,BGA,CLO,22:29:36,1363.20,1
CTG,BOG,03:17:12,1111.78,PEI,BGA,19:55:08,477.89,1
BAQ,CLO,22:30:58,1296.21,CLO,CLO,23:59:28,451.05,1
CTG,CLO,06:12:24,443.28,PEI,BGA,22:32:58,945.08,1
LET,PEI,03:34:13,1156.55,PEI,MDE,02:45:58,857.03,1
SMR,CLO,21:54:18,1377.68,BGA,PEI,16:50:26,1391.48,1
LET,MDE,21:54:48,1154.09,CLO,BOG,01:56:53,1317.20,1
CTG,BGA,13:11:42,712.66,BGA,BGA,12:07:32,1207.65,1
LET,CLO,23:28:02,934.45,MDE,PEI,19:29:52,1152.32,1
LET,MDE,04:32:03,1293.29,MDE,PEI,22:22:20,1043.59,1
SMR,CLO,05:37:28,361.38,MDE,CLO,11:57:37,902.33,1
SMR,MDE,22:06:39,402.39,CLO,PEI,09:04:00,607.95,1
SMR,MDE,21:18:41,389.40,BGA,CLO,07:45:50,1078.40,1
LET,BOG,16:41:59,465.05,PEI,BOG,12:27:35,824.79,1
LET,CLO,15:46:27,445.69,BOG,BGA,02:37:05,573.17,1
SMR,MDE,04:20:18,716.11,BGA,CLO,17:41:43,760.25,1
SMR,BOG,02:57:57,547.90,CLO,PEI,07:27:17,1211.73,1
BAQ,BOG,22:34:02,871.11,BGA,MDE,00:07:29,923.82,1
AUC,PEI,12:46:51,515.31,PEI,BOG,12:29:47,1455.08,1
CTG,BGA,15:39:30,545.25,PEI,PEI,03:13:23,1331.06,1
SMR,BOG,12:56:14,1151.07,CLO,BOG,23:00:47,770.90,1
LET,PEI,11:22:07,520.62,BOG,BOG,08:26:46,1129.91,1
BAQ,BOG,00:22:24,1294.96,MDE,PEI,17:29:06,1105.46,1
SMR,BGA,09:31:16,942.69,BOG,MDE,10:37:03,339.94,1
CTG,BOG,23:18:48,1499.08,CLO,BOG,06:41:45,401.09,1
BAQ,MDE,09:55:19,1114.34,MDE,MDE,23:54:31,325.21,1
LET,MDE,08:33:50,1009.38,BGA,CLO,19:05:38,742.64,1
SMR,PEI,08:53:01,1462.21,CLO,BOG,20:19:32,740.72,1
SMR,BOG,17:31:02,974.30,CLO,BGA,22:43:21,403.82,1
AUC,PEI,13:18:32,1400.86,CLO,BGA,19:53:45,545.98,1
CTG,BOG,08:40:40,1184.19,PEI,BOG,07:53:34,1477.65,1
BAQ,CLO,17:44:17,544.06,CLO,BGA,04:00:36,514.39,1
CTG,CLO,15:43:38,521.49,BGA,MDE,23:12:19,955.75,1
AUC,BGA,12:38:59,526.72,PEI,CLO,13:33:00,1211.27,1
BAQ,BGA,15:51:32,477.43,BGA,CLO,09:12:42,1395.00,1
SMR,BOG,19:04:51,336.92,BGA,CLO,11:22:13,994.65,1
SMR,BOG,00:43:35,396.51,PEI,MDE,12:01:59,627.91,1
SMR,PEI,01:32:17,658.14,MDE,MDE,11:04:54,1429.16,1
AUC,PEI,00:11:00,1050.92,BOG,BGA,21:28:40,1363.72,1
SMR,BGA,12:39:06,871.43,PEI,PEI,02:42:07,1343.03,1
AUC,PEI,05:38:42,1040.27,BOG,BOG,04:57:30,1440.49,1
LET,MDE,05:33:00,1312.19,CLO,BOG,00:25:46,941.45,1
BAQ,BGA,13:56:11,1261.09,BOG,MDE,19:54:02,600.79,1
SMR,BOG,07:33:46,1453.92,CLO,CLO,09:18:10,310.33,1
BAQ,MDE,17:25:22,1172.08,BGA,MDE,04:42:19,979.25,1
CTG,CLO,20:28:07,995.03,PEI,PEI,01:37:44,1383.87,1
LET,PEI,02:21:06,1408.05,BGA,BOG,21:26:44,326.87,1
BAQ,BOG,04:06:51,698.86,CLO,MDE,09:29:44,319.39,1
